tweet_id,text,is_credible,disaster
1479370220917690368,UPDATE: A federal judge in California has rejected a bid to dismiss Vanessa Bryant’s lawsuit over the sharing of photos from Kobe Bryant’s helicopter site. https://t.co/l7UIlHzcbH,1,0
1479138656841465858,Bid fails to dismiss Kobe Bryant crash photos lawsuit (The Sacramento Bee)\n\nFILE - Investigators work the scene of a helicopter crash that killed former NBA basketball ...\n\nAdd your highlights:\nhttps://t.co/c6nYwKojVZ\n #CA #California,1,0
1455352599863984129,"Vanessa Bryant won’t face psych evaluation in lawsuit over Kobe crash photos, judge rules\nhttps://t.co/BKFzQcMhzd\n\n#kobebryant #california #southerncalifornia #lawsuit #news",1,0
1450291440576352264,L.A. County Wants Vanessa Bryant to Undergo Psych Evaluation Amid Lawsuit https://t.co/oU45sj7Qvc via @LAmag #LosAngeles #California https://t.co/Mx1QhVIh8K,1,0
1449362858957963268,Los Angeles County trying to force Kobe Bryant's widow Vanessa to take psychiatric exam in lawsuit\nhttps://t.co/LbODpCmAHX\n\n#kobebryant #psychiatry #california #southerncalifornia #news,1,0
1407785529291071490,"Vanessa Bryant and other families have settled a wrongful death lawsuit with the company that owned and operated the helicopter that crashed last year in Southern California, killing her husband, NBA legend Kobe Bryant, their daughter and seven others.\n\nhttps://t.co/hX06aN2xCQ",1,0
1468621912112775169,"California state agency says that Angel Stadium land sale violates affordable housing law, via @BillShaikin https://t.co/YBK8oW1rQQ",1,0
1468596322106327041,"The sale of Angel Stadium to a property development firmed owned by the team's owner, which plans to redevelop the land, may be in peril after state officials identified a violation of California affordable-housing law.\nhttps://t.co/3aXObUCglA",1,0
1417249402826092544,"In tomorrow's July 20th City Council meeting, city council is discussing the Angel Stadium sale as the HCD notified the City that it may have failed to comply with the California Surplus Land Act on April 28, 2021. I urge you to tune in. https://t.co/reiSxA3amJ",1,0
1416195864901656589,"On June 24, the media published articles about the Angel Stadium sale. On April 28, 2021, the California Housing and Community Development (HCD) Department notified @City_of_Anaheim that it may have failed to comply with the California Surplus Land Act. https://t.co/q66jVXh1qt",1,0
1489727265365577733,Andy Vermaut shares:Competitive eater defeats giant bunny in salad eating contest: Raina Huang faced off against a large rabbit Chop Stop in California. https://t.co/oNNikj4o27 Thank you. #ThankYouJournalistsForTheNewsWeGetFromYou #AndyVermautThanksYou https://t.co/0NOsH4HDfy,1,0
1489706088454766593,Raina Huang faced off against a large rabbit Chop Stop in California.... https://t.co/Am3HEUtKi0,1,0
1489708855756005382,"Naked Man Arrested After Opening Fire On Bus, Killing 1 Oroville (US), Feb 3 (AP) A 21-year-old man who was acting erratically opened fire inside a Greyhound bus in Northern California, killing a 43-year-old woman and wou... #India by #News18 https://t.co/1BypwJ9d0w",1,0
1489618951654965254,A naked man was arrested in a Northern California Wal Mart and jailed for shooting 4 people and killing one person on a Greyhound bus.#NewsFirst,1,0
1489468793076305921,"Authorities say a 21-year-old man opened fire on a Greyhound bus in Northern California, killing a 43-year-old woman and wounding four others before he was arrested, naked, inside a nearby Walmart\nhttps://t.co/qmgB3P6L6I",1,0
1489467615722496000,"In Northern California, a naked man opened fire on a Greyhound bus. Your first question is probably, ""Was anyone hurt?"" While mine is . . . ""Where did he hide the gun?""",1,0
1489464853987270656,"Naked man arrested after opening fire on Greyhound bus, killing 1 in California\n\nhttps://t.co/jOF6Fd4KyZ",1,0
1489437559059062784,"Best. Mad lib. Ever. @FOX59: A man who was acting erratically opened fire inside a Greyhound bus in Northern California, killing a woman and wounding four others before he was arrested, naked, inside a Walmart after getting into a fight, authorities said. https://t.co/rF4U30rBzs",1,0
1488937626216251392,California police arrest 5 suspects in cargo train theft https://t.co/esnHcj38xn #FoxNews,1,0
1489735745921294342,California is the #4 state where delivery drivers are paid the most https://t.co/C3QLie8wRk,1,0
1489383490307166210,"#California 's first surgeon general, Dr. Nadine Burke Harris, resigns https://t.co/KrsU3ncW2U they make you the first one when they come with that bullshit",1,0
1489367360821735427,Woman behind California's COVID-19 vaccine efforts resigns from Government Operations Agency https://t.co/sWLuyyGthr,1,0
1489362090779238401,Gavin Newsom’s ‘vaccine czar’ resigns from California Government Operations Agency https://t.co/Z3oIJZkScv. Interesting,1,0
1489344334587518979,California's first surgeon general resigns after 3 years https://t.co/9WPvgzu76i,1,0
1489319762878504966,Junior Seau’s Brother Killed In Head-On Crash In Lakeside #sandiego #california https://t.co/9HvfuUOpZG,1,0
1489053585073532928,Brother of late NFL star Junior Seau killed in car crash (The Sacramento Bee)\n\nOfficials have identified the 56-year-old driver killed in a collision with a dump truck in ...\n\nAdd your highlights:\nhttps://t.co/NAepjnwj9B\n #CA #California,1,0
1489628928465534978,California no longer letting health care staff with COVID go back to work without isolation https://t.co/HiVWSXTL1q,1,0
1489071181219123209,Controversial California guidance that temporarily allowed coronavirus-positive health care workers return to work without isolation has expired. https://t.co/WGdD14vpq2,1,0
1487070434189266973,modrnhealthcr: St. Francis Medical Center in California this week reversed a policy under which asymptomatic employees could be asked to go back to work immediately without observing quarantine or isolation periods or receiving a negative COVID-19 test. https://t.co/k8T0dzbA2W,1,0
1489202485382184960,"CA Reps. McCarthy, Pelosi, Porter and Schiff among nation’s biggest fundraisers https://t.co/p1hRqU7M6z",1,0
1489707350927855618,Cougar trapped in California wildfire receives partial amputation of toe tips at Ohio zoo https://t.co/RqLRlBTcoI,1,0
1489302054858366977,California's proposed bill would ban the sale of single-use tobacco components like vape products and cigarette filters. https://t.co/tcN2CrwpAP #news #law,1,0
1487425418512805889,#ICYMI: State lawmakers in #California introduced legislation earlier this week that would ban single-use #tobacco products.\n\nhttps://t.co/FnOKx1j3ul https://t.co/QsYlzERYph,1,0
1486444524671057927,California May Ban Single-Use Tobacco Products https://t.co/rNnbpJYc3p,1,0
1486407404778524673,California lawmakers introduced a bill Tuesday that would ban single-use tobacco products in an effort to curb some environmental issues. An assembly member from the San Fernando Valley authored the proposal https://t.co/1s8C5w3NJk,1,0
1488938783156363268,"According to @sbnpnews, California employers added 50,700 jobs in December, bringing the jobless rate to 6.5%:\n\nhttps://t.co/wDctY1xHgy https://t.co/aJLg5cO7mM",1,0
1485504726439317504,Southern California’s jobless rate at pandemic era low in December at 5.5%.\n https://t.co/bPAcn7jIZB,1,0
1484678736985440257,California jobless rate dips half-percentage point to 6.5% \n\n 𝑅𝐼𝑂𝑇AMC 𝐵𝐵𝐼𝐺GME 𝑃𝑌𝑃𝐿MARA 𝑆𝑄NFLX 𝐷𝑋𝑌SPY 𝑄𝑄𝑄DJIA 𝐷𝐼𝐴AMZN 𝑇𝑆𝐿𝐴F 𝐺𝑀NKE 𝐴𝐴𝑃𝐿LCID 𝑅𝐼𝑉𝑁HMC 𝑀𝑆𝐹𝑇FB 𝑆𝑁𝐴𝑃GOOG 𝑁𝐹𝑇BTC 𝐸𝑇𝐻DOGE 𝐶𝑂𝐼𝑁JPM 𝐵𝐴𝐶C $ADBE 👇👇\nhttps://t.co/eCrT0DF8y0,1,0
1485526751514144770,California Water Districts Will Get More Supply Than Planned: https://t.co/RSN5gtpVTu,1,0
1484539779920195584,"The Department of Water Resources plans to give California water districts 15% of what they've requested in 2022. But there hasn't been a significant storm in January, and the state remains in drought. https://t.co/r9QygJJVBC",1,0
1484337542858084352,"Following December rains, California water districts to get more water than expected as State Water Project allocations increase to 15% of contracted amounts https://t.co/a4CFcPcER0",1,0
1488626236826005516,California AG to review sheriff’s cases county lawyers call ‘politically motivated’ https://t.co/9bm9JJZrJo,1,0
1483968856485814279,California AG Bonta opens investigation into Santa Clara County Sheriff’s Office over allegations of civil rights violations [$] https://t.co/H38tTTd7wf,1,0
1486162242303365123,"Alongside the coronavirus pandemic is another, lesser-known problem that has forced hospitals to temporarily close their doors: a blood shortage. The nationwide emergency has already had extreme consequences within California. https://t.co/eYK2z6tdHe",1,0
1486090737322442755,California is experiencing its most severe blood donation shortage in a decade and to entice would be donors is offering a dozen glazed Dunkin’ Donuts and the chance to win tickets to the super bowl :),1,0
1486022283785244673,California Officials Ask Residents to Donate Blood Amid Severe Shortage https://t.co/qyyYqe8HBP,1,0
1485982512430174212,"""California Officials Ask Residents to Donate Blood Amid Severe Shortage"" by BY SOUMYA KARLAMANGLA via NYT New York Times https://t.co/7OqDz3AzUo",1,0
1483430992077471750,Deputies seize 61 animals living in ‘deplorable conditions’ at Northern California home - Pacifica Tribune https://t.co/ThmPGK8Xcc,1,0
1483179752747720705,"Authorities seize animals, including dead horse, from home (The Sacramento Bee)\n\nSheriff's deputies removed dozens of animals including a dead horse from a Northern Californ...\n\nAdd your highlights:\nhttps://t.co/aqhUJl6Dh7\n #CA #California",1,0
1483263082939908097,Why some licensed pot operators are turning to illegal sales in California | KTLA https://t.co/jr59FOPCCZ,1,0
1483127768799801347,Universal basic income could come to California colleges https://t.co/NS6myN8CfC,1,0
1482830910416297984,UBI_News: California's next attempt at universal basic income could be on college campuses https://t.co/CKgUdCLCWF UBI | BasicIncome,1,0
1489614729819664389,California legislator wants universal basic income for poor college students https://t.co/4vpZcCInWU via @collegefix,1,0
1487096989678546950,A California lawmaker wants to pay thousands of low-income students $500 monthly stipends to help them get by. The idea is modeled after universal basic income programs. https://t.co/898SrZlJUH,1,0
1489715699916410880,Seattle woman IDed as victim fatally shot in California bus https://t.co/J5OzCUa960,1,0
1489709660978311169,"The person who was killed in this week’s Greyhound bus shooting in Oroville, California, has been identified as a woman from Seattle, investigators said on Friday. ... https://t.co/aoOAEjKfZN",1,0
1489739117688729601,California man held in jail for nearly six years without trial on drug murder charges https://t.co/6SCQBS6Tll,1,0
1489739022335361027,Six years in custody without trial: Black activists call attention to man in California jail https://t.co/dfEoZSGjsC,1,0
1489615067737845766,"What Happened to the right of a speedy trial?\nSix years in custody without trial: Black activists call attention to man in California jail"" here: https://t.co/JFL6AF0xer \nTo read it on the web, tap here: https://t.co/1tfCQQCk6U",1,0
1489611371243192320,A Firefighter in California Was Fatally Shot At The Scene of a Blaze \n\nSeriously is this what California has become?\n\nhttps://t.co/iEsiajKUt7,1,0
1489550661432016899,"California: Firefighter shot to death, accused family claims mistook it as burglary\n\n#USA #California #PioneerTable #BreakingNews #Family\n\nhttps://t.co/FsnBdiV8U1",1,0
